Date,Open,High,Low,Close,Volume,Market Cap
Jul 28 2017,0.018419,0.018677,0.016448,0.016961,8881060,198466000
Jul 27 2017,0.018937,0.019232,0.018075,0.018322,4931040,203990000
Jul 26 2017,0.018577,0.019694,0.017651,0.018878,7069110,200071000
Jul 25 2017,0.022616,0.022909,0.017189,0.018551,11337500,243311000
Jul 24 2017,0.021671,0.022820,0.020864,0.022605,6419140,233061000
Jul 23 2017,0.022909,0.023715,0.020321,0.021769,10264600,246289000
Jul 22 2017,0.019178,0.023540,0.019144,0.022877,16277000,206136000
Jul 21 2017,0.018993,0.020628,0.018685,0.019201,9737820,203945000
Jul 20 2017,0.017338,0.020398,0.017338,0.018859,11307300,186133000
Jul 19 2017,0.018771,0.019916,0.017100,0.017256,6628620,201166000
Jul 18 2017,0.018731,0.020158,0.017810,0.018666,9243940,200557000
Jul 17 2017,0.015511,0.018935,0.015511,0.018614,11344300,165682000
Jul 16 2017,0.017577,0.018951,0.013772,0.015654,23584100,187684000
Jul 15 2017,0.016244,0.018272,0.015029,0.017618,20287200,173411000
Jul 14 2017,0.017373,0.017373,0.014969,0.016321,12282200,185269000
Jul 13 2017,0.018142,0.020118,0.015719,0.017351,28951100,193139000
Jul 12 2017,0.014322,0.017907,0.012816,0.017907,16361500,151965000
Jul 11 2017,0.014858,0.015647,0.012365,0.014518,17042700,157375000
Jul 10 2017,0.019547,0.019955,0.013970,0.015137,10800400,206559000
Jul 09 2017,0.021628,0.022491,0.019499,0.019499,4104420,228281000
Jul 08 2017,0.020423,0.021862,0.017816,0.021597,10411800,215352000
Jul 07 2017,0.025482,0.025512,0.019980,0.020415,8666130,266472000
Jul 06 2017,0.025503,0.026190,0.025194,0.025418,3682330,266509000
Jul 05 2017,0.025681,0.025858,0.024795,0.025441,3517740,267600000
Jul 04 2017,0.026169,0.027910,0.025646,0.025750,6393470,272443000
Jul 03 2017,0.025696,0.026887,0.024591,0.026266,7572990,266527000
Jul 02 2017,0.024477,0.025827,0.022372,0.025706,11857600,253559000
Jul 01 2017,0.026959,0.028074,0.023388,0.024466,9301920,277895000
Jun 30 2017,0.029028,0.029625,0.026833,0.026988,7756010,296282000
Jun 29 2017,0.031839,0.032263,0.028674,0.029039,10598500,323762000
Jun 28 2017,0.029205,0.033615,0.028027,0.031998,17106400,291560000
Jun 27 2017,0.030218,0.031348,0.024228,0.029113,16402100,294588000
Jun 26 2017,0.033454,0.035432,0.025687,0.030218,16853100,326126000
Jun 25 2017,0.038099,0.038483,0.031113,0.033373,14106200,371411000
Jun 24 2017,0.040449,0.041339,0.038154,0.038210,6225160,394317000
Jun 23 2017,0.038643,0.041846,0.038487,0.041397,7804070,376717000
Jun 22 2017,0.038317,0.039650,0.037502,0.038719,7197940,373535000
Jun 21 2017,0.039372,0.039702,0.037121,0.038124,8606140,383822000
Jun 20 2017,0.040357,0.043331,0.038141,0.039366,22146100,393419000
Jun 19 2017,0.038310,0.041273,0.038182,0.040252,10118500,370273000
Jun 18 2017,0.039137,0.039217,0.037875,0.038332,6462560,378259000
Jun 17 2017,0.037526,0.039631,0.036814,0.039251,9302020,362693000
Jun 16 2017,0.037467,0.038287,0.035686,0.037536,7608740,362124000
Jun 15 2017,0.039994,0.039994,0.032046,0.037439,13021600,386546000
Jun 14 2017,0.041905,0.044759,0.037485,0.039828,16478300,405019000
Jun 13 2017,0.039688,0.043096,0.039382,0.041860,14126100,383584000
Jun 12 2017,0.045825,0.047296,0.037441,0.039988,14843000,442903000
Jun 11 2017,0.042751,0.046864,0.041732,0.045915,18273600,413186000
Jun 10 2017,0.047365,0.047856,0.042224,0.042866,22225600,457775000
Jun 09 2017,0.050330,0.052061,0.046600,0.047356,27987400,486440000
Jun 08 2017,0.046835,0.056739,0.045391,0.050420,69077400,452663000
Jun 07 2017,0.045483,0.053941,0.045153,0.047098,50180500,439598000
Jun 06 2017,0.041515,0.046595,0.039044,0.045407,27300600,401239000
Jun 05 2017,0.039833,0.043131,0.039588,0.041507,16897100,384981000
Jun 04 2017,0.038989,0.040565,0.036989,0.039989,11654400,376823000
Jun 03 2017,0.040042,0.041036,0.037445,0.039294,14987500,387003000
Jun 02 2017,0.043191,0.043705,0.038478,0.040226,15282100,417434000
Jun 01 2017,0.034424,0.044108,0.034347,0.043069,46517700,332674000
May 31 2017,0.030800,0.035262,0.029765,0.034273,20809500,297641000
May 30 2017,0.036753,0.038143,0.030931,0.031009,15039500,355173000
May 29 2017,0.035289,0.038677,0.033736,0.037044,14856200,341020000
May 28 2017,0.033198,0.039951,0.030864,0.035364,22760700,319531000
May 27 2017,0.040732,0.043088,0.023228,0.033024,34650400,392052000
May 26 2017,0.039485,0.052619,0.036826,0.041065,29999000,380046000
May 25 2017,0.050931,0.051210,0.039599,0.040021,38523600,490217000
May 24 2017,0.055403,0.058619,0.048900,0.051364,33639600,533257000
May 23 2017,0.051216,0.057882,0.050558,0.055500,27316000,492950000
May 22 2017,0.062549,0.064910,0.046861,0.051003,51927100,602024000
May 21 2017,0.053996,0.067443,0.052949,0.060843,68217900,516464000
May 20 2017,0.049562,0.054898,0.049562,0.053888,28521900,474053000
May 19 2017,0.046302,0.055402,0.045009,0.049577,43101100,442621000
May 18 2017,0.048089,0.048857,0.042866,0.046270,32403600,459646000
